id,county,state,cnt
30035,Glacier County,Montana,0
30037,Golden Valley County,Montana,0
30039,Granite County,Montana,0
30041,Hill County,Montana,0
30043,Jefferson County,Montana,0
30045,Judith Basin County,Montana,0
30047,Lake County,Montana,0
30049,Lewis and Clark County,Montana,0
30051,Liberty County,Montana,0
30053,Lincoln County,Montana,0
30055,McCone County,Montana,0
30057,Madison County,Montana,0
30059,Meagher County,Montana,0
30061,Mineral County,Montana,0
30063,Missoula County,Montana,0
30065,Musselshell County,Montana,0
30067,Park County,Montana,0
30069,Petroleum County,Montana,0
30071,Phillips County,Montana,0
30073,Pondera County,Montana,0
30075,Powder River County,Montana,0
30077,Powell County,Montana,0
30079,Prairie County,Montana,0
30081,Ravalli County,Montana,0
30083,Richland County,Montana,0
30085,Roosevelt County,Montana,0
30087,Rosebud County,Montana,0
30089,Sanders County,Montana,0
30091,Sheridan County,Montana,0
30093,Silver Bow County,Montana,0
30095,Stillwater County,Montana,0
30097,Sweet Grass County,Montana,0
30099,Teton County,Montana,0
30101,Toole County,Montana,0
30103,Treasure County,Montana,0
30105,Valley County,Montana,0
30107,Wheatland County,Montana,0
30109,Wibaux County,Montana,0
30111,Yellowstone County,Montana,0
46003,Aurora County,South Dakota,0
46005,Beadle County,South Dakota,0
46007,Bennett County,South Dakota,0
46009,Bon Homme County,South Dakota,0
46011,Brookings County,South Dakota,0
46013,Brown County,South Dakota,0
46015,Brule County,South Dakota,0
46017,Buffalo County,South Dakota,0
46019,Butte County,South Dakota,0
46021,Campbell County,South Dakota,0
46023,Charles Mix County,South Dakota,0
46025,Clark County,South Dakota,0
46027,Clay County,South Dakota,0
46029,Codington County,South Dakota,0
46031,Corson County,South Dakota,0
46033,Custer County,South Dakota,0
46035,Davison County,South Dakota,0
46037,Day County,South Dakota,0
46039,Deuel County,South Dakota,0
46041,Dewey County,South Dakota,0
46043,Douglas County,South Dakota,0
46045,Edmunds County,South Dakota,0
46047,Fall River County,South Dakota,0
46049,Faulk County,South Dakota,0
46051,Grant County,South Dakota,0
46053,Gregory County,South Dakota,0
46055,Haakon County,South Dakota,0
46057,Hamlin County,South Dakota,0
46059,Hand County,South Dakota,0
46061,Hanson County,South Dakota,0
46063,Harding County,South Dakota,0
46065,Hughes County,South Dakota,0
46067,Hutchinson County,South Dakota,0
46069,Hyde County,South Dakota,0
46071,Jackson County,South Dakota,0
46073,Jerauld County,South Dakota,0
46075,Jones County,South Dakota,0
46077,Kingsbury County,South Dakota,0
46079,Lake County,South Dakota,0
46081,Lawrence County,South Dakota,0
46083,Lincoln County,South Dakota,0
46085,Lyman County,South Dakota,0
46087,McCook County,South Dakota,0
46089,McPherson County,South Dakota,0
46091,Marshall County,South Dakota,0
46093,Meade County,South Dakota,0
46095,Mellette County,South Dakota,0
46097,Miner County,South Dakota,0
46099,Minnehaha County,South Dakota,0
46101,Moody County,South Dakota,0
46102,Oglala Lakota County,South Dakota,0
46103,Pennington County,South Dakota,0
46105,Perkins County,South Dakota,0
46107,Potter County,South Dakota,0
46109,Roberts County,South Dakota,0
46111,Sanborn County,South Dakota,0
46115,Spink County,South Dakota,0
46117,Stanley County,South Dakota,0
46119,Sully County,South Dakota,0
46121,Todd County,South Dakota,0
46123,Tripp County,South Dakota,0
46125,Turner County,South Dakota,0
46127,Union County,South Dakota,0
46129,Walworth County,South Dakota,0
46135,Yankton County,South Dakota,0
46137,Ziebach County,South Dakota,0
32001,Churchill County,Nevada,0
32003,Clark County,Nevada,0
32005,Douglas County,Nevada,0
32007,Elko County,Nevada,0
32009,Esmeralda County,Nevada,0
32011,Eureka County,Nevada,0
32013,Humboldt County,Nevada,0
32015,Lander County,Nevada,0
32017,Lincoln County,Nevada,0
32019,Lyon County,Nevada,1
32021,Mineral County,Nevada,0
32023,Nye County,Nevada,0
32027,Pershing County,Nevada,0
32029,Storey County,Nevada,8
32031,Washoe County,Nevada,76
32033,White Pine County,Nevada,0
32510,Carson City,Nevada,0
08001,Adams County,Colorado,0
08003,Alamosa County,Colorado,0
08005,Arapahoe County,Colorado,0
08007,Archuleta County,Colorado,0
08009,Baca County,Colorado,0
08011,Bent County,Colorado,0
08013,Boulder County,Colorado,0
08014,Broomfield County,Colorado,0
08015,Chaffee County,Colorado,0
08017,Cheyenne County,Colorado,0
08019,Clear Creek County,Colorado,0
08021,Conejos County,Colorado,0
08023,Costilla County,Colorado,0
08025,Crowley County,Colorado,0
08027,Custer County,Colorado,0
08029,Delta County,Colorado,0
08031,Denver County,Colorado,1
08033,Dolores County,Colorado,0
08035,Douglas County,Colorado,0
08037,Eagle County,Colorado,1
08039,Elbert County,Colorado,0
08041,El Paso County,Colorado,0
08043,Fremont County,Colorado,0
08045,Garfield County,Colorado,0
08047,Gilpin County,Colorado,0
08049,Grand County,Colorado,0
08051,Gunnison County,Colorado,0
08053,Hinsdale County,Colorado,0
08055,Huerfano County,Colorado,0
08057,Jackson County,Colorado,0
08059,Jefferson County,Colorado,0
08061,Kiowa County,Colorado,0
08063,Kit Carson County,Colorado,0
08065,Lake County,Colorado,0
08067,La Plata County,Colorado,0
08069,Larimer County,Colorado,0
08071,Las Animas County,Colorado,0
08073,Lincoln County,Colorado,0
08075,Logan County,Colorado,0
08077,Mesa County,Colorado,0
08079,Mineral County,Colorado,0
08081,Moffat County,Colorado,0
08083,Montezuma County,Colorado,0
08085,Montrose County,Colorado,0
08087,Morgan County,Colorado,0
08089,Otero County,Colorado,0
08091,Ouray County,Colorado,0
08093,Park County,Colorado,0
08095,Phillips County,Colorado,0
08097,Pitkin County,Colorado,0
08099,Prowers County,Colorado,0
08101,Pueblo County,Colorado,0
08103,Rio Blanco County,Colorado,0
08105,Rio Grande County,Colorado,0
08107,Routt County,Colorado,0
08109,Saguache County,Colorado,0
08111,San Juan County,Colorado,0
08113,San Miguel County,Colorado,0
08115,Sedgwick County,Colorado,0
08117,Summit County,Colorado,0
08119,Teller County,Colorado,0
08121,Washington County,Colorado,0
08123,Weld County,Colorado,0
08125,Yuma County,Colorado,0
26001,Alcona County,Michigan,0
26003,Alger County,Michigan,0
26005,Allegan County,Michigan,0
26007,Alpena County,Michigan,0
26009,Antrim County,Michigan,0
26011,Arenac County,Michigan,0
26013,Baraga County,Michigan,0
26015,Barry County,Michigan,0
26017,Bay County,Michigan,0
26019,Benzie County,Michigan,0
26021,Berrien County,Michigan,0
26023,Branch County,Michigan,0
26025,Calhoun County,Michigan,0
26027,Cass County,Michigan,0
26029,Charlevoix County,Michigan,0
26031,Cheboygan County,Michigan,0
26033,Chippewa County,Michigan,0
26035,Clare County,Michigan,0
26037,Clinton County,Michigan,0
26039,Crawford County,Michigan,0
26041,Delta County,Michigan,0
26043,Dickinson County,Michigan,0
26045,Eaton County,Michigan,0
26047,Emmet County,Michigan,0
26049,Genesee County,Michigan,0
26051,Gladwin County,Michigan,0
26053,Gogebic County,Michigan,0
26055,Grand Traverse County,Michigan,0
26057,Gratiot County,Michigan,0
26059,Hillsdale County,Michigan,0
26061,Houghton County,Michigan,0
26063,Huron County,Michigan,0
26065,Ingham County,Michigan,0
26067,Ionia County,Michigan,0
26069,Iosco County,Michigan,0
26071,Iron County,Michigan,0
26073,Isabella County,Michigan,0
26075,Jackson County,Michigan,0
26077,Kalamazoo County,Michigan,0
26079,Kalkaska County,Michigan,0
26081,Kent County,Michigan,0
26083,Keweenaw County,Michigan,0
26085,Lake County,Michigan,0
26087,Lapeer County,Michigan,0
26089,Leelanau County,Michigan,0
26091,Lenawee County,Michigan,0
26093,Livingston County,Michigan,0
26095,Luce County,Michigan,0
26097,Mackinac County,Michigan,0
26099,Macomb County,Michigan,1
26101,Manistee County,Michigan,0
26103,Marquette County,Michigan,0
26105,Mason County,Michigan,0
26107,Mecosta County,Michigan,0
26109,Menominee County,Michigan,0
26111,Midland County,Michigan,0
26113,Missaukee County,Michigan,0
26115,Monroe County,Michigan,0
26117,Montcalm County,Michigan,0
26119,Montmorency County,Michigan,0
26121,Muskegon County,Michigan,0
26123,Newaygo County,Michigan,0
26125,Oakland County,Michigan,0
26127,Oceana County,Michigan,0
26129,Ogemaw County,Michigan,0
26131,Ontonagon County,Michigan,0
26133,Osceola County,Michigan,0
26135,Oscoda County,Michigan,0
26137,Otsego County,Michigan,0
26139,Ottawa County,Michigan,0
26141,Presque Isle County,Michigan,0
26143,Roscommon County,Michigan,0
26145,Saginaw County,Michigan,0
26147,St. Clair County,Michigan,0
26149,St. Joseph County,Michigan,0
26151,Sanilac County,Michigan,0
26153,Schoolcraft County,Michigan,0
26155,Shiawassee County,Michigan,0
26157,Tuscola County,Michigan,0
26159,Van Buren County,Michigan,0
26161,Washtenaw County,Michigan,0
26163,Wayne County,Michigan,0
26165,Wexford County,Michigan,0
37001,Alamance County,North Carolina,0
37003,Alexander County,North Carolina,0
37005,Alleghany County,North Carolina,0
37007,Anson County,North Carolina,0
37009,Ashe County,North Carolina,0
37011,Avery County,North Carolina,0
37013,Beaufort County,North Carolina,0
37015,Bertie County,North Carolina,0
37017,Bladen County,North Carolina,0
37019,Brunswick County,North Carolina,0
37021,Buncombe County,North Carolina,0
37023,Burke County,North Carolina,0
37025,Cabarrus County,North Carolina,0
37027,Caldwell County,North Carolina,0
37029,Camden County,North Carolina,0
37031,Carteret County,North Carolina,0
37033,Caswell County,North Carolina,0
37035,Catawba County,North Carolina,0
37037,Chatham County,North Carolina,0
37039,Cherokee County,North Carolina,0
37041,Chowan County,North Carolina,0
37043,Clay County,North Carolina,0
37045,Cleveland County,North Carolina,0
37047,Columbus County,North Carolina,0
37049,Craven County,North Carolina,0
37051,Cumberland County,North Carolina,0
37053,Currituck County,North Carolina,0
37055,Dare County,North Carolina,0
37057,Davidson County,North Carolina,0
37059,Davie County,North Carolina,0
37061,Duplin County,North Carolina,0
37063,Durham County,North Carolina,0
37065,Edgecombe County,North Carolina,0
37067,Forsyth County,North Carolina,0
37069,Franklin County,North Carolina,0
37071,Gaston County,North Carolina,0
37073,Gates County,North Carolina,0
37075,Graham County,North Carolina,0
37077,Granville County,North Carolina,0
37079,Greene County,North Carolina,0
37081,Guilford County,North Carolina,0
37083,Halifax County,North Carolina,0
37085,Harnett County,North Carolina,0
37087,Haywood County,North Carolina,0
37089,Henderson County,North Carolina,0
37091,Hertford County,North Carolina,0
37093,Hoke County,North Carolina,0
37095,Hyde County,North Carolina,0
37097,Iredell County,North Carolina,0
37099,Jackson County,North Carolina,0
37101,Johnston County,North Carolina,0
37103,Jones County,North Carolina,0
37105,Lee County,North Carolina,0
37107,Lenoir County,North Carolina,0
37109,Lincoln County,North Carolina,0
37111,McDowell County,North Carolina,0
37113,Macon County,North Carolina,0
37115,Madison County,North Carolina,0
37117,Martin County,North Carolina,0
37119,Mecklenburg County,North Carolina,0
37121,Mitchell County,North Carolina,0
37123,Montgomery County,North Carolina,0
37125,Moore County,North Carolina,0
37127,Nash County,North Carolina,0
37129,New Hanover County,North Carolina,0
37131,Northampton County,North Carolina,0
37133,Onslow County,North Carolina,0
37135,Orange County,North Carolina,0
37137,Pamlico County,North Carolina,0
37139,Pasquotank County,North Carolina,0
37141,Pender County,North Carolina,0
37143,Perquimans County,North Carolina,0
37145,Person County,North Carolina,0
37147,Pitt County,North Carolina,0
37149,Polk County,North Carolina,0
37151,Randolph County,North Carolina,0
37153,Richmond County,North Carolina,0
37155,Robeson County,North Carolina,0
37157,Rockingham County,North Carolina,0
37159,Rowan County,North Carolina,0
37161,Rutherford County,North Carolina,0
37163,Sampson County,North Carolina,0
37165,Scotland County,North Carolina,0
37167,Stanly County,North Carolina,0
37169,Stokes County,North Carolina,0
37171,Surry County,North Carolina,0
37173,Swain County,North Carolina,0
37175,Transylvania County,North Carolina,0
37177,Tyrrell County,North Carolina,0
37179,Union County,North Carolina,0
37181,Vance County,North Carolina,0
37183,Wake County,North Carolina,0
37185,Warren County,North Carolina,0
37187,Washington County,North Carolina,0
37189,Watauga County,North Carolina,1
37191,Wayne County,North Carolina,0
37193,Wilkes County,North Carolina,0
37195,Wilson County,North Carolina,0
37197,Yadkin County,North Carolina,0
37199,Yancey County,North Carolina,0
48001,Anderson County,Texas,0
48003,Andrews County,Texas,0
48005,Angelina County,Texas,0
48007,Aransas County,Texas,0
48009,Archer County,Texas,0
48011,Armstrong County,Texas,0
48013,Atascosa County,Texas,0
48015,Austin County,Texas,0
48017,Bailey County,Texas,0
48019,Bandera County,Texas,0
48021,Bastrop County,Texas,0
48023,Baylor County,Texas,0
48025,Bee County,Texas,0
48027,Bell County,Texas,0
48029,Bexar County,Texas,0
48031,Blanco County,Texas,0
48033,Borden County,Texas,0
48035,Bosque County,Texas,0
48037,Bowie County,Texas,0
48039,Brazoria County,Texas,0
48041,Brazos County,Texas,0
48043,Brewster County,Texas,0
48045,Briscoe County,Texas,0
48047,Brooks County,Texas,0
48049,Brown County,Texas,0
48051,Burleson County,Texas,0
48053,Burnet County,Texas,0
48055,Caldwell County,Texas,0
48057,Calhoun County,Texas,0
48059,Callahan County,Texas,0
48061,Cameron County,Texas,0
48063,Camp County,Texas,0
48065,Carson County,Texas,0
48067,Cass County,Texas,0
48069,Castro County,Texas,0
48071,Chambers County,Texas,0
48073,Cherokee County,Texas,0
48075,Childress County,Texas,0
48077,Clay County,Texas,0
48079,Cochran County,Texas,0
48081,Coke County,Texas,0
48083,Coleman County,Texas,0
48085,Collin County,Texas,0
48087,Collingsworth County,Texas,0
48089,Colorado County,Texas,0
48091,Comal County,Texas,0
48093,Comanche County,Texas,0
48095,Concho County,Texas,0
48097,Cooke County,Texas,0
48099,Coryell County,Texas,0
48101,Cottle County,Texas,0
48103,Crane County,Texas,0
48105,Crockett County,Texas,0
48107,Crosby County,Texas,0
48109,Culberson County,Texas,0
48111,Dallam County,Texas,0
48113,Dallas County,Texas,0
48115,Dawson County,Texas,0
48117,Deaf Smith County,Texas,0
48119,Delta County,Texas,0
48121,Denton County,Texas,0
48123,DeWitt County,Texas,0
48125,Dickens County,Texas,0
48127,Dimmit County,Texas,0
48129,Donley County,Texas,0
48131,Duval County,Texas,0
48133,Eastland County,Texas,0
48135,Ector County,Texas,0
48137,Edwards County,Texas,0
48139,Ellis County,Texas,0
48141,El Paso County,Texas,0
48143,Erath County,Texas,0
48145,Falls County,Texas,0
48147,Fannin County,Texas,0
48149,Fayette County,Texas,0
48151,Fisher County,Texas,0
48153,Floyd County,Texas,0
48155,Foard County,Texas,0
48157,Fort Bend County,Texas,0
48159,Franklin County,Texas,0
48161,Freestone County,Texas,0
48163,Frio County,Texas,0
48165,Gaines County,Texas,0
48167,Galveston County,Texas,0
48169,Garza County,Texas,0
48171,Gillespie County,Texas,0
48173,Glasscock County,Texas,0
48175,Goliad County,Texas,0
48177,Gonzales County,Texas,0
48179,Gray County,Texas,0
48181,Grayson County,Texas,0
48183,Gregg County,Texas,0
48185,Grimes County,Texas,0
48187,Guadalupe County,Texas,0
48189,Hale County,Texas,0
48191,Hall County,Texas,0
48193,Hamilton County,Texas,0
48195,Hansford County,Texas,0
48197,Hardeman County,Texas,0
48199,Hardin County,Texas,0
48201,Harris County,Texas,1
48203,Harrison County,Texas,0
48205,Hartley County,Texas,0
48207,Haskell County,Texas,0
48209,Hays County,Texas,0
48211,Hemphill County,Texas,0
48213,Henderson County,Texas,0
48215,Hidalgo County,Texas,0
48217,Hill County,Texas,0
48219,Hockley County,Texas,0
48221,Hood County,Texas,0
48223,Hopkins County,Texas,0
48225,Houston County,Texas,0
48227,Howard County,Texas,0
48229,Hudspeth County,Texas,0
48231,Hunt County,Texas,0
48233,Hutchinson County,Texas,0
48235,Irion County,Texas,0
48237,Jack County,Texas,0
48239,Jackson County,Texas,0
48241,Jasper County,Texas,0
48243,Jeff Davis County,Texas,0
48245,Jefferson County,Texas,0
48247,Jim Hogg County,Texas,0
48249,Jim Wells County,Texas,0
48251,Johnson County,Texas,0
48253,Jones County,Texas,0
48255,Karnes County,Texas,0
48257,Kaufman County,Texas,0
48259,Kendall County,Texas,0
48261,Kenedy County,Texas,0
48263,Kent County,Texas,0
48265,Kerr County,Texas,0
48267,Kimble County,Texas,0
48269,King County,Texas,0
48271,Kinney County,Texas,0
48273,Kleberg County,Texas,0
48275,Knox County,Texas,0
48277,Lamar County,Texas,0
48279,Lamb County,Texas,0
48281,Lampasas County,Texas,0
48283,La Salle County,Texas,0
48285,Lavaca County,Texas,0
48287,Lee County,Texas,0
48289,Leon County,Texas,0
48291,Liberty County,Texas,0
48293,Limestone County,Texas,0
48295,Lipscomb County,Texas,0
48297,Live Oak County,Texas,0
48299,Llano County,Texas,0
48301,Loving County,Texas,0
48303,Lubbock County,Texas,0
48305,Lynn County,Texas,0
48307,McCulloch County,Texas,0
48309,McLennan County,Texas,0
48311,McMullen County,Texas,0
48313,Madison County,Texas,0
48315,Marion County,Texas,0
48317,Martin County,Texas,0
48319,Mason County,Texas,0
48321,Matagorda County,Texas,0
48323,Maverick County,Texas,0
48325,Medina County,Texas,0
48327,Menard County,Texas,0
48329,Midland County,Texas,0
48331,Milam County,Texas,0
48333,Mills County,Texas,0
48335,Mitchell County,Texas,0
48337,Montague County,Texas,0
48339,Montgomery County,Texas,0
48341,Moore County,Texas,0
48343,Morris County,Texas,0
48345,Motley County,Texas,0
48347,Nacogdoches County,Texas,0
48349,Navarro County,Texas,0
48351,Newton County,Texas,0
48353,Nolan County,Texas,0
48355,Nueces County,Texas,0
48357,Ochiltree County,Texas,0
48359,Oldham County,Texas,0
48361,Orange County,Texas,0
48363,Palo Pinto County,Texas,0
48365,Panola County,Texas,0
48367,Parker County,Texas,0
48369,Parmer County,Texas,0
48371,Pecos County,Texas,0
48373,Polk County,Texas,0
48375,Potter County,Texas,0
48377,Presidio County,Texas,0
48379,Rains County,Texas,0
48381,Randall County,Texas,0
48383,Reagan County,Texas,0
48385,Real County,Texas,0
48387,Red River County,Texas,0
48389,Reeves County,Texas,0
48391,Refugio County,Texas,0
48393,Roberts County,Texas,0
48395,Robertson County,Texas,0
48397,Rockwall County,Texas,0
48399,Runnels County,Texas,0
48401,Rusk County,Texas,0
48403,Sabine County,Texas,0
48405,San Augustine County,Texas,0
48407,San Jacinto County,Texas,0
48409,San Patricio County,Texas,0
48411,San Saba County,Texas,0
48413,Schleicher County,Texas,0
48415,Scurry County,Texas,0
48417,Shackelford County,Texas,0
48419,Shelby County,Texas,0
48421,Sherman County,Texas,0
48423,Smith County,Texas,0
48425,Somervell County,Texas,0
48427,Starr County,Texas,0
48429,Stephens County,Texas,0
48431,Sterling County,Texas,0
48433,Stonewall County,Texas,0
48435,Sutton County,Texas,0
48437,Swisher County,Texas,0
48439,Tarrant County,Texas,0
48441,Taylor County,Texas,0
48443,Terrell County,Texas,0
48445,Terry County,Texas,0
48447,Throckmorton County,Texas,0
48449,Titus County,Texas,0
48451,Tom Green County,Texas,0
48453,Travis County,Texas,1
48455,Trinity County,Texas,0
48457,Tyler County,Texas,0
48459,Upshur County,Texas,0
48461,Upton County,Texas,0
48463,Uvalde County,Texas,0
48465,Val Verde County,Texas,0
48467,Van Zandt County,Texas,0
48469,Victoria County,Texas,0
48471,Walker County,Texas,0
48473,Waller County,Texas,0
48475,Ward County,Texas,0
48477,Washington County,Texas,0
48479,Webb County,Texas,0
48481,Wharton County,Texas,0
48483,Wheeler County,Texas,0
48485,Wichita County,Texas,0
48487,Wilbarger County,Texas,0
48489,Willacy County,Texas,0
48491,Williamson County,Texas,0
48493,Wilson County,Texas,0
48495,Winkler County,Texas,0
48497,Wise County,Texas,0
48499,Wood County,Texas,0
48501,Yoakum County,Texas,0
48503,Young County,Texas,0
48505,Zapata County,Texas,0
48507,Zavala County,Texas,0
17001,Adams County,Illinois,0
17003,Alexander County,Illinois,0
17005,Bond County,Illinois,0
17007,Boone County,Illinois,0
17009,Brown County,Illinois,0
17011,Bureau County,Illinois,0
17013,Calhoun County,Illinois,0
17015,Carroll County,Illinois,0
17017,Cass County,Illinois,0
17019,Champaign County,Illinois,0
17021,Christian County,Illinois,0
17023,Clark County,Illinois,0
17025,Clay County,Illinois,0
17027,Clinton County,Illinois,0
17029,Coles County,Illinois,0
17031,Cook County,Illinois,1
17033,Crawford County,Illinois,0
17035,Cumberland County,Illinois,0
17037,DeKalb County,Illinois,0
17039,De Witt County,Illinois,0
17041,Douglas County,Illinois,0
17043,DuPage County,Illinois,0
17045,Edgar County,Illinois,0
17047,Edwards County,Illinois,0
17049,Effingham County,Illinois,0
17051,Fayette County,Illinois,0
17053,Ford County,Illinois,0
17055,Franklin County,Illinois,0
17057,Fulton County,Illinois,0
17059,Gallatin County,Illinois,0
17061,Greene County,Illinois,0
17063,Grundy County,Illinois,0
17065,Hamilton County,Illinois,0
17067,Hancock County,Illinois,0
17069,Hardin County,Illinois,0
17071,Henderson County,Illinois,0
17073,Henry County,Illinois,0
17075,Iroquois County,Illinois,0
17077,Jackson County,Illinois,0
17079,Jasper County,Illinois,0
17081,Jefferson County,Illinois,0
17083,Jersey County,Illinois,0
17085,Jo Daviess County,Illinois,0
17087,Johnson County,Illinois,0
17089,Kane County,Illinois,0
17091,Kankakee County,Illinois,0
17093,Kendall County,Illinois,0
17095,Knox County,Illinois,0
17097,Lake County,Illinois,0
17099,LaSalle County,Illinois,0
17101,Lawrence County,Illinois,0
17103,Lee County,Illinois,0
17105,Livingston County,Illinois,0
17107,Logan County,Illinois,1
17109,McDonough County,Illinois,0
17111,McHenry County,Illinois,0
17113,McLean County,Illinois,0
17115,Macon County,Illinois,0
17117,Macoupin County,Illinois,0
17119,Madison County,Illinois,124
17121,Marion County,Illinois,0
17123,Marshall County,Illinois,0
17125,Mason County,Illinois,0
17127,Massac County,Illinois,0
17129,Menard County,Illinois,0
17131,Mercer County,Illinois,0
17133,Monroe County,Illinois,22
17135,Montgomery County,Illinois,0
17137,Morgan County,Illinois,0
17139,Moultrie County,Illinois,0
17141,Ogle County,Illinois,0
17143,Peoria County,Illinois,0
17145,Perry County,Illinois,0
17147,Piatt County,Illinois,0
17149,Pike County,Illinois,0
17151,Pope County,Illinois,0
17153,Pulaski County,Illinois,0
17155,Putnam County,Illinois,0
17157,Randolph County,Illinois,0
17159,Richland County,Illinois,0
17161,Rock Island County,Illinois,0
17163,St. Clair County,Illinois,123
17165,Saline County,Illinois,0
17167,Sangamon County,Illinois,0
17169,Schuyler County,Illinois,0
17171,Scott County,Illinois,0
17173,Shelby County,Illinois,0
17175,Stark County,Illinois,0
17177,Stephenson County,Illinois,0
17179,Tazewell County,Illinois,0
17181,Union County,Illinois,0
17183,Vermilion County,Illinois,0
17185,Wabash County,Illinois,0
17187,Warren County,Illinois,0
17189,Washington County,Illinois,0
17191,Wayne County,Illinois,0
17193,White County,Illinois,0
17195,Whiteside County,Illinois,0
17197,Will County,Illinois,0
17199,Williamson County,Illinois,0
17201,Winnebago County,Illinois,0
17203,Woodford County,Illinois,0
25001,Barnstable County,Massachusetts,0
25003,Berkshire County,Massachusetts,0
25005,Bristol County,Massachusetts,0
25007,Dukes County,Massachusetts,0
25009,Essex County,Massachusetts,0
25011,Franklin County,Massachusetts,0
25013,Hampden County,Massachusetts,0
25015,Hampshire County,Massachusetts,0
25017,Middlesex County,Massachusetts,0
25019,Nantucket County,Massachusetts,0
25021,Norfolk County,Massachusetts,0
25023,Plymouth County,Massachusetts,0
25025,Suffolk County,Massachusetts,1
25027,Worcester County,Massachusetts,0
42001,Adams County,Pennsylvania,0
42003,Allegheny County,Pennsylvania,0
42005,Armstrong County,Pennsylvania,0
42007,Beaver County,Pennsylvania,0
42009,Bedford County,Pennsylvania,0
42011,Berks County,Pennsylvania,13
42013,Blair County,Pennsylvania,3
42015,Bradford County,Pennsylvania,0
42017,Bucks County,Pennsylvania,256
42019,Butler County,Pennsylvania,3
42021,Cambria County,Pennsylvania,0
42023,Cameron County,Pennsylvania,0
42025,Carbon County,Pennsylvania,0
42027,Centre County,Pennsylvania,0
42029,Chester County,Pennsylvania,226
42031,Clarion County,Pennsylvania,0
42033,Clearfield County,Pennsylvania,0
42035,Clinton County,Pennsylvania,0
42037,Columbia County,Pennsylvania,0
42039,Crawford County,Pennsylvania,0
42041,Cumberland County,Pennsylvania,0
42043,Dauphin County,Pennsylvania,1
42045,Delaware County,Pennsylvania,289
42047,Elk County,Pennsylvania,0
42049,Erie County,Pennsylvania,0
42051,Fayette County,Pennsylvania,0
42053,Forest County,Pennsylvania,0
42055,Franklin County,Pennsylvania,0
42057,Fulton County,Pennsylvania,0
42059,Greene County,Pennsylvania,0
42061,Huntingdon County,Pennsylvania,0
42063,Indiana County,Pennsylvania,0
42065,Jefferson County,Pennsylvania,0
42067,Juniata County,Pennsylvania,0
42069,Lackawanna County,Pennsylvania,0
42071,Lancaster County,Pennsylvania,0
42073,Lawrence County,Pennsylvania,0
42075,Lebanon County,Pennsylvania,0
42077,Lehigh County,Pennsylvania,0
42079,Luzerne County,Pennsylvania,0
42081,Lycoming County,Pennsylvania,3
42083,McKean County,Pennsylvania,0
42085,Mercer County,Pennsylvania,0
42087,Mifflin County,Pennsylvania,0
42089,Monroe County,Pennsylvania,1
42091,Montgomery County,Pennsylvania,550
42093,Montour County,Pennsylvania,0
42095,Northampton County,Pennsylvania,1
42097,Northumberland County,Pennsylvania,0
42099,Perry County,Pennsylvania,0
42101,Philadelphia County,Pennsylvania,22
42103,Pike County,Pennsylvania,0
42105,Potter County,Pennsylvania,0
42107,Schuylkill County,Pennsylvania,17
42109,Snyder County,Pennsylvania,0
42111,Somerset County,Pennsylvania,0
42113,Sullivan County,Pennsylvania,0
42115,Susquehanna County,Pennsylvania,0
42117,Tioga County,Pennsylvania,0
42119,Union County,Pennsylvania,0
42121,Venango County,Pennsylvania,0
42123,Warren County,Pennsylvania,0
42125,Washington County,Pennsylvania,1
42127,Wayne County,Pennsylvania,0
42129,Westmoreland County,Pennsylvania,0
42131,Wyoming County,Pennsylvania,0
42133,York County,Pennsylvania,0
